 time                   v(signal)              v(out)                 i(vin)                
 1.121050000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.121150000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.121250000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.121350000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.121450000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.121550000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.121650000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.121750000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.121850000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.121950000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.122050000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.122150000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.122250000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.122350000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.122450000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.122550000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.122650000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.122750000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.122850000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.122950000000123e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.123050000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.123150000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.123250000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.123350000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.123450000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.123550000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.123650000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.123750000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.123850000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.123950000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.124050000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.124150000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.124250000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.124350000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.124450000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.124550000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.124650000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.124750000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.124850000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.124950000000124e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.125050000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.125150000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.125250000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.125350000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.125450000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.125550000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.125650000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.125750000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.125850000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.125950000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.126050000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.126150000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.126250000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.126350000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.126450000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.126550000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.126650000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.126750000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.126850000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.126950000000125e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.127050000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.127150000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.127250000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.127350000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.127450000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.127550000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.127650000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.127750000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.127850000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.127950000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.128050000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.128150000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.128250000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.128350000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.128450000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.128550000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.128650000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.128750000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.128850000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.128950000000126e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.129050000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.129150000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.129250000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.129350000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.129450000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.129550000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.129650000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.129750000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.129850000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.129950000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.130050000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.130150000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.130250000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.130350000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.130450000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.130550000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.130650000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.130750000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.130850000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.130950000000127e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.131050000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.131150000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.131250000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.131350000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.131450000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.131550000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.131650000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.131750000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.131850000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.131950000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.132050000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.132150000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.132250000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.132350000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.132450000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.132550000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.132650000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.132750000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.132850000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.132950000000128e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.133050000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.133150000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.133250000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.133350000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.133450000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.133550000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.133650000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.133750000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.133850000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.133950000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.134050000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.134150000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.134250000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.134350000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.134450000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.134550000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.134650000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.134750000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.134850000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.134950000000129e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.135050000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.135150000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.135250000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.135350000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.135450000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.135550000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.135650000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.135750000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.135850000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.135950000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.136050000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.136150000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.136250000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.136350000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.136450000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.136550000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.136650000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.136750000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.136850000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.136950000000130e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.137050000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.137150000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.137250000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.137350000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.137450000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.137550000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.137650000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.137750000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.137850000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.137950000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.138050000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.138150000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.138250000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.138350000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.138450000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.138550000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.138650000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.138750000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.138850000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
 1.138950000000131e-05  3.000000000000000e-01  3.000000000000069e-01  6.884683795282953e-18 
 1.139050000000132e-05  3.000000000000000e-01  3.000000000000069e-01  6.830473686658678e-18 
